Running with 50000 chromosomes for 1 generations
Chromosome stats:
  IN_H: 12
  IN_W: 12
  HLC: 2
  NPL: 128
Level seed: 1215069295
srand seed: 10
----------------------------
Running generation 1/1
Player 11082 fitness: 95.5667
Player 11083 fitness: 95.3667
Player 11084 fitness: 96.1333
Player 11085 fitness: 95.5667
Player 11086 fitness: 140.5667
Player 11087 fitness: 99.9667
Player 11088 fitness: 95.5667
Player 11089 fitness: 95.5667
Player 11090 fitness: 95.5667
Player 11091 fitness: 95.3667
Player 11092 fitness: 99.9667
Player 11093 fitness: 145.2000
Player 11094 fitness: 96.1333
Player 11095 fitness: 99.9667
Player 11096 fitness: 181.1000
Player 11097 fitness: 95.3667
Player 11098 fitness: 223.8333
Player 11099 fitness: 312.5333
Player 11100 fitness: 95.5667
Player 11101 fitness: 283.5000
Player 11102 fitness: 202.1333
Player 11103 fitness: 96.1333
Player 11104 fitness: 95.5667
Player 11105 fitness: 96.1333
Player 11106 fitness: 121.4000
Player 11107 fitness: 95.5667
Player 11108 fitness: 212.7667
Player 11109 fitness: 96.1333
Player 11110 fitness: 626.6000
Player 11111 fitness: 228.0334
Player 11112 fitness: 139.2333
Player 11113 fitness: 96.1333
Player 11114 fitness: 99.9667
Player 11115 fitness: 95.3667
Player 11116 fitness: 95.5667
Player 11117 fitness: 96.1333
Player 11118 fitness: 96.1333
Player 11119 fitness: 99.7667
Player 11120 fitness: 133.5667
Player 11121 fitness: 300.3333
Player 11122 fitness: 99.9667
Player 11123 fitness: 96.1333
Player 11124 fitness: 96.1333
Player 11125 fitness: 542.9333
Player 11126 fitness: 99.9667
Player 11127 fitness: 95.5667
Player 11128 fitness: 326.3333
Player 11129 fitness: 96.1333
Player 11130 fitness: 124.8667
Player 11131 fitness: 96.1333
Player 11132 fitness: 204.7000
Player 11133 fitness: 310.1333
Player 11134 fitness: 130.0000
Player 11135 fitness: 95.3667
Player 11136 fitness: 96.1333
Player 11137 fitness: 95.3667
Player 11138 fitness: 95.5667
Player 11139 fitness: 96.1333
Player 11140 fitness: 95.5667
Player 11141 fitness: 95.3667
Player 11142 fitness: 99.7667
Player 11143 fitness: 95.5667
Player 11144 fitness: 95.3667
Player 11145 fitness: 199.4000
Player 11146 fitness: 95.5667
Player 11147 fitness: 99.7667
Player 11148 fitness: 99.9667
Player 11149 fitness: 95.3667
Player 11150 fitness: 96.1333
Player 11151 fitness: 245.4000
Player 11152 fitness: 195.9333
Player 11153 fitness: 95.5667
Player 11154 fitness: 95.5667
Player 11155 fitness: 95.5667
Player 11156 fitness: 96.1333
Player 11157 fitness: 114.2667
Player 11158 fitness: 100.6333
Player 11159 fitness: 891.8334
Player 11160 fitness: 185.1333
Player 11161 fitness: 95.3667
Player 11162 fitness: 205.4667
Player 11163 fitness: 777.0000
Player 11164 fitness: 95.5667
Player 11165 fitness: 99.7667
Player 11166 fitness: 95.5667
Player 11167 fitness: 269.7333
Player 11168 fitness: 95.3667
Player 11169 fitness: 99.9667
Player 11170 fitness: 120.8667
Player 11171 fitness: 426.5000
Player 11172 fitness: 124.8667
Player 11173 fitness: 209.8333
Player 11174 fitness: 95.3667
Player 11175 fitness: 95.5667
Player 11176 fitness: 173.4000
Player 11177 fitness: 278.1000
Player 11178 fitness: 95.5667
Player 11179 fitness: 99.7667
Player 11180 fitness: 99.9667
Player 11181 fitness: 99.7667
Player 11182 fitness: 99.9667
Player 11183 fitness: 95.5667
Player 11184 fitness: 99.9667
Player 11185 fitness: 212.3667
Player 11186 fitness: 95.5667
Player 11187 fitness: 95.5667
Player 11188 fitness: 96.1333
Player 11189 fitness: 95.5667
Player 11190 fitness: 257.5667
Player 11191 fitness: 96.1333
Player 11192 fitness: 124.8667
Player 11193 fitness: 99.9667
Player 11194 fitness: 95.5667
Player 11195 fitness: 438.1333
Player 11196 fitness: 99.9667
Player 11197 fitness: 95.5667
Player 11198 fitness: 521.6333
Player 11199 fitness: 95.5667
Player 11200 fitness: 115.0667
Player 11201 fitness: 95.5667
Player 11202 fitness: 95.5667
Player 11203 fitness: 151.1333
Player 11204 fitness: 972.2999
Player 11205 fitness: 99.7667
Player 11206 fitness: 205.4667
Player 11207 fitness: 95.5667
Player 11208 fitness: 95.5667
Player 11209 fitness: 95.5667
Player 11210 fitness: 512.3000
Player 11211 fitness: 95.3667
Player 11212 fitness: 99.9667
Player 11213 fitness: 99.9667
Player 11214 fitness: 115.0667
Player 11215 fitness: 96.1333
Player 11216 fitness: 186.4000
Player 11217 fitness: 155.0000
Player 11218 fitness: 95.5667
Player 11219 fitness: 654.5000
Player 11220 fitness: 175.3333
Player 11221 fitness: 95.5667
Player 11222 fitness: 96.1333
Player 11223 fitness: 95.5667
Player 11224 fitness: 857.0000
Player 11225 fitness: 99.9667
Player 11226 fitness: 95.3667
Player 11227 fitness: 95.5667
Player 11228 fitness: 204.6333
Player 11229 fitness: 95.5667
Player 11230 fitness: 185.5333
Player 11231 fitness: 95.5667
Player 11232 fitness: 95.3667
Player 11233 fitness: 114.6000
Player 11234 fitness: 95.3667
Player 11235 fitness: 163.0333
Player 11236 fitness: 95.5667
Player 11237 fitness: 95.5667
Player 11238 fitness: 95.5667
Player 11239 fitness: 99.7667
Player 11240 fitness: 382.3667
Player 11241 fitness: 99.9667
Player 11242 fitness: 99.7667
Player 11243 fitness: 95.5667
Player 11244 fitness: 99.7667
Player 11245 fitness: 99.7667
Player 11246 fitness: 95.5667
Player 11247 fitness: 99.9667
Player 11248 fitness: 197.9333
Player 11249 fitness: 96.1333
Player 11250 fitness: 96.1333
Player 11251 fitness: 183.5000
Player 11252 fitness: 95.5667
Player 11253 fitness: 174.2000
Player 11254 fitness: 204.3333
Player 11255 fitness: 99.7667
Player 11256 fitness: 572.3000
Player 11257 fitness: 211.2000
Player 11258 fitness: 205.4667
Player 11259 fitness: 99.7667
Player 11260 fitness: 99.9667
Player 11261 fitness: 95.5667
Player 11262 fitness: 366.0667
Player 11263 fitness: 99.9667
Player 11264 fitness: 139.2333
Player 11265 fitness: 96.1333
Player 11266 fitness: 99.9667
Player 11267 fitness: 316.2667
Player 11268 fitness: 122.8667
Player 11269 fitness: 185.1333
Player 11270 fitness: 115.0667
Player 11271 fitness: 166.5333
Player 11272 fitness: 96.1333
Player 11273 fitness: 96.1333
Player 11274 fitness: 99.9667
Player 11275 fitness: 312.6000
Player 11276 fitness: 95.5667
Player 11277 fitness: 95.5667
Player 11278 fitness: 95.3667
Player 11279 fitness: 95.5667
Player 11280 fitness: 95.5667
Player 11281 fitness: 141.8000
Player 11282 fitness: 95.5667
Player 11283 fitness: 120.8667
Player 11284 fitness: 95.5667
Player 11285 fitness: 99.9667
Player 11286 fitness: 95.3667
Player 11287 fitness: 557.0334
Player 11288 fitness: 99.9667
Player 11289 fitness: 145.2000
Player 11290 fitness: 155.0000
Player 11291 fitness: 95.5667
Player 11292 fitness: 95.3667
Player 11293 fitness: 132.9000
Player 11294 fitness: 295.2000
Player 11295 fitness: 99.9667
Player 11296 fitness: 524.0000
Player 11297 fitness: 134.6667
Player 11298 fitness: 121.4000
Player 11299 fitness: 96.1333
Player 11300 fitness: 540.3334
Player 11301 fitness: 99.7667
Player 11302 fitness: 368.6667
Player 11303 fitness: 99.9667
Player 11304 fitness: 96.1333
Player 11305 fitness: 258.5333
Player 11306 fitness: 95.3667
Player 11307 fitness: 171.3667
Player 11308 fitness: 492.5000
Player 11309 fitness: 96.1333
Player 11310 fitness: 145.2000
Player 11311 fitness: 99.7667
Player 11312 fitness: 99.7667
Player 11313 fitness: 215.2667
Player 11314 fitness: 95.5667
Player 11315 fitness: 95.5667
Player 11316 fitness: 99.9667
Player 11317 fitness: 95.5667
Player 11318 fitness: 99.9667
Player 11319 fitness: 99.9667
Player 11320 fitness: 152.1667
Player 11321 fitness: 99.9667
Player 11322 fitness: 99.7667
Player 11323 fitness: 186.2000
Player 11324 fitness: 420.2333
Player 11325 fitness: 263.6667
Player 11326 fitness: 99.7667
Player 11327 fitness: 95.5667
Player 11328 fitness: 95.5667
Player 11329 fitness: 95.3667
Player 11330 fitness: 95.5667
Player 11331 fitness: 157.0667
Player 11332 fitness: 95.5667
Player 11333 fitness: 205.6333
Player 11334 fitness: 95.5667
Player 11335 fitness: 95.5667
Player 11336 fitness: 95.5667
Player 11337 fitness: 229.1667
Player 11338 fitness: 95.5667
Player 11339 fitness: 99.9667
Player 11340 fitness: 95.3667
Player 11341 fitness: 95.5667
Player 11342 fitness: 253.1667
Player 11343 fitness: 96.1333
Player 11344 fitness: 114.2667
Player 11345 fitness: 95.3667
Player 11346 fitness: 469.8333
Player 11347 fitness: 115.0667
Player 11348 fitness: 96.1333
Player 11349 fitness: 99.9667
Player 11350 fitness: 99.7667
Player 11351 fitness: 96.1333
Player 11352 fitness: 408.5333
Player 11353 fitness: 417.8000
Player 11354 fitness: 96.1333
Player 11355 fitness: 95.5667
Player 11356 fitness: 96.1333
Player 11357 fitness: 96.1333
Player 11358 fitness: 95.5667
Player 11359 fitness: 95.5667
Player 11360 fitness: 95.3667
Player 11361 fitness: 99.9667
Player 11362 fitness: 95.5667
Player 11363 fitness: 95.5667
Player 11364 fitness: 945.4333
Player 11365 fitness: 686.9667
Player 11366 fitness: 99.7667
Player 11367 fitness: 95.5667
Player 11368 fitness: 96.1333
Player 11369 fitness: 96.1333
Player 11370 fitness: 95.5667
Player 11371 fitness: 99.9667
Player 11372 fitness: 99.9667
Player 11373 fitness: 95.3667
Player 11374 fitness: 661.2999
Player 11375 fitness: 99.7667
Player 11376 fitness: 99.9667
Player 11377 fitness: 95.5667
Player 11378 fitness: 96.1333
Player 11379 fitness: 95.3667
Player 11380 fitness: 99.7667
Player 11381 fitness: 114.2667
Player 11382 fitness: 99.9667
Player 11383 fitness: 553.2667
Player 11384 fitness: 96.1333
Player 11385 fitness: 96.1333
Player 11386 fitness: 96.1333
Player 11387 fitness: 544.0667
Player 11388 fitness: 122.6667
Player 11389 fitness: 232.3000
Player 11390 fitness: 176.7667
Player 11391 fitness: 95.3667
Player 11392 fitness: 95.3667
Player 11393 fitness: 95.5667
Player 11394 fitness: 95.5667
Player 11395 fitness: 134.3667
Player 11396 fitness: 95.5667
Player 11397 fitness: 949.0000
Player 11398 fitness: 95.5667
Player 11399 fitness: 99.7667
Player 11400 fitness: 143.8667
Player 11401 fitness: 95.5667
Player 11402 fitness: 253.3667
Player 11403 fitness: 96.1333
Player 11404 fitness: 99.9667
Player 11405 fitness: 99.9667
Player 11406 fitness: 99.9667
Player 11407 fitness: 560.3666
Player 11408 fitness: 173.3000
Player 11409 fitness: 96.1333
Player 11410 fitness: 322.0333
Player 11411 fitness: 171.6667
Player 11412 fitness: 114.2667
Player 11413 fitness: 95.3667
Player 11414 fitness: 95.5667
Player 11415 fitness: 99.9667
Player 11416 fitness: 123.4667
Player 11417 fitness: 157.7000
Player 11418 fitness: 95.5667
Player 11419 fitness: 99.7667
Player 11420 fitness: 95.3667
Player 11421 fitness: 95.5667
Player 11422 fitness: 95.3667
Player 11423 fitness: 258.4667
Player 11424 fitness: 449.1333
Player 11425 fitness: 95.5667
Player 11426 fitness: 115.0667
Player 11427 fitness: 99.7667
Player 11428 fitness: 99.9667
Player 11429 fitness: 99.9667
Player 11430 fitness: 95.5667
Player 11431 fitness: 197.6000
Player 11432 fitness: 202.9667
Player 11433 fitness: 901.1333
Player 11434 fitness: 327.5000
Player 11435 fitness: 95.5667
Player 11436 fitness: 492.1000
Player 11437 fitness: 152.0000
Player 11438 fitness: 99.7667
Player 11439 fitness: 99.7667
Player 11440 fitness: 124.8667
Player 11441 fitness: 416.4000
Player 11442 fitness: 99.9667
Player 11443 fitness: 95.5667
Player 11444 fitness: 108.5667
Player 11445 fitness: 95.5667
Player 11446 fitness: 99.9667
Player 11447 fitness: 99.9667
Player 11448 fitness: 96.1333
Player 11449 fitness: 99.7667
Player 11450 fitness: 95.5667
Player 11451 fitness: 95.3667
Player 11452 fitness: 689.5333
Player 11453 fitness: 96.1333
Player 11454 fitness: 286.5667
Player 11455 fitness: 100.7333
Player 11456 fitness: 95.5667
Player 11457 fitness: 95.5667
Player 11458 fitness: 95.3667
Player 11459 fitness: 96.1333
Player 11460 fitness: 95.5667
Player 11461 fitness: 95.5667
Player 11462 fitness: 96.1333
Player 11463 fitness: 468.9000
Player 11464 fitness: 95.5667
Player 11465 fitness: 95.5667
Player 11466 fitness: 185.1333
Player 11467 fitness: 95.3667
Player 11468 fitness: 99.7667
Player 11469 fitness: 95.5667
Player 11470 fitness: 393.3666
Player 11471 fitness: 99.9667
Player 11472 fitness: 185.1333
Player 11473 fitness: 95.5667
Player 11474 fitness: 96.1333
Player 11475 fitness: 96.1333
Player 11476 fitness: 95.5667
Player 11477 fitness: 808.1334
Player 11478 fitness: 96.1333
Player 11479 fitness: 115.0667
Player 11480 fitness: 99.7667
Player 11481 fitness: 164.4000
Player 11482 fitness: 99.7667
Player 11483 fitness: 95.5667
Player 11484 fitness: 96.1333
Player 11485 fitness: 95.5667
Player 11486 fitness: 99.9667
Player 11487 fitness: 145.2000
Player 11488 fitness: 95.3667
Player 11489 fitness: 96.1333
Player 11490 fitness: 95.5667
Player 11491 fitness: 132.9000
Player 11492 fitness: 96.1333
Player 11493 fitness: 95.3667
Player 11494 fitness: 95.5667
Player 11495 fitness: 99.9667
Player 11496 fitness: 175.3333
Player 11497 fitness: 184.0000
Player 11498 fitness: 115.0667
Player 11499 fitness: 95.3667
Player 11500 fitness: 95.5667
Player 11501 fitness: 95.3667
Player 11502 fitness: 96.1333
Player 11503 fitness: 95.5667
Player 11504 fitness: 95.5667
Player 11505 fitness: 99.7667
Player 11506 fitness: 114.2667
Player 11507 fitness: 913.1333
Player 11508 fitness: 124.8667
Player 11509 fitness: 915.3666
Player 11510 fitness: 185.1333
Player 11511 fitness: 185.1333
Player 11512 fitness: 99.7667
Player 11513 fitness: 96.1333
Player 11514 fitness: 145.2000
Player 11515 fitness: 99.9667
Player 11516 fitness: 95.5667
Player 11517 fitness: 95.3667
Player 11518 fitness: 99.7667
Player 11519 fitness: 95.5667
Player 11520 fitness: 99.9667
Player 11521 fitness: 95.5667
Player 11522 fitness: 95.5667
Player 11523 fitness: 95.5667
Player 11524 fitness: 96.1333
Player 11525 fitness: 96.8667
Player 11526 fitness: 99.9667
Player 11527 fitness: 99.7667
Player 11528 fitness: 95.5667
Player 11529 fitness: 95.3667
Player 11530 fitness: 95.3667
Player 11531 fitness: 99.7667
Player 11532 fitness: 151.0667
Player 11533 fitness: 95.3667
Player 11534 fitness: 99.9667
Player 11535 fitness: 95.5667
Player 11536 fitness: 205.4667
Player 11537 fitness: 96.1333
Player 11538 fitness: 95.5667
Player 11539 fitness: 96.1333
Player 11540 fitness: 518.3000
Player 11541 fitness: 95.5667
Player 11542 fitness: 96.1333
Player 11543 fitness: 267.5667
Player 11544 fitness: 456.3333
Player 11545 fitness: 95.3667
Player 11546 fitness: 95.5667
Player 11547 fitness: 95.5667
Player 11548 fitness: 95.3667
Player 11549 fitness: 126.4000
Player 11550 fitness: 99.9667
Player 11551 fitness: 99.7667
Player 11552 fitness: 275.5334
Player 11553 fitness: 153.9667
Player 11554 fitness: 96.1333
Player 11555 fitness: 96.1333
Player 11556 fitness: 124.0667
Player 11557 fitness: 173.4667
Player 11558 fitness: 99.9667
Player 11559 fitness: 95.5667
Player 11560 fitness: 95.5667
Player 11561 fitness: 95.3667
Player 11562 fitness: 250.2667
Player 11563 fitness: 95.5667
Player 11564 fitness: 99.9667
Player 11565 fitness: 99.9667
Player 11566 fitness: 95.5667
Player 11567 fitness: 95.5667
Player 11568 fitness: 95.3667
Player 11569 fitness: 96.1333
Player 11570 fitness: 121.4000
Player 11571 fitness: 249.1000
Player 11572 fitness: 99.9667
Player 11573 fitness: 275.5334
Player 11574 fitness: 95.5667
Player 11575 fitness: 99.9667
Player 11576 fitness: 99.7667
Player 11577 fitness: 95.3667
Player 11578 fitness: 99.7667
Player 11579 fitness: 96.1333
Player 11580 fitness: 95.5667
Player 11581 fitness: 95.5667
Player 11582 fitness: 95.5667
Player 11583 fitness: 99.9667
Player 11584 fitness: 96.1333
Player 11585 fitness: 175.3333
Player 11586 fitness: 96.1333
Player 11587 fitness: 99.7667
Player 11588 fitness: 96.1333
Player 11589 fitness: 95.3667
Player 11590 fitness: 99.7667
Player 11591 fitness: 95.5667
Player 11592 fitness: 95.5667
Player 11593 fitness: 95.3667
Player 11594 fitness: 99.9667
Player 11595 fitness: 891.5000
Player 11596 fitness: 114.2667
Player 11597 fitness: 95.5667
Player 11598 fitness: 96.1333
Player 11599 fitness: 95.3667
Player 11600 fitness: 95.5667
Player 11601 fitness: 95.5667
Player 11602 fitness: 521.7000
Player 11603 fitness: 96.1333
Player 11604 fitness: 121.4000
Player 11605 fitness: 95.5667
Player 11606 fitness: 404.5333
Player 11607 fitness: 95.5667
Player 11608 fitness: 99.9667
Player 11609 fitness: 284.6333
Player 11610 fitness: 96.1333
Player 11611 fitness: 99.9667
Player 11612 fitness: 99.7667
Player 11613 fitness: 144.6333
Player 11614 fitness: 95.3667
Player 11615 fitness: 122.8667
Player 11616 fitness: 95.5667
Player 11617 fitness: 95.3667
Player 11618 fitness: 99.7667
Player 11619 fitness: 99.9667
Player 11620 fitness: 211.0667
Player 11621 fitness: 878.2000
Player 11622 fitness: 99.9667
Player 11623 fitness: 124.0667
Player 11624 fitness: 99.7667
Player 11625 fitness: 95.5667
Player 11626 fitness: 115.0667
Player 11627 fitness: 193.9667
Player 11628 fitness: 97.8667
Player 11629 fitness: 95.5667
Player 11630 fitness: 148.6333
Player 11631 fitness: 149.8000
Player 11632 fitness: 226.1000
Player 11633 fitness: 99.9667
Player 11634 fitness: 112.5000
Player 11635 fitness: 99.9667
Player 11636 fitness: 96.1333
Player 11637 fitness: 99.9667
Player 11638 fitness: 155.0000
Player 11639 fitness: 99.7667
Player 11640 fitness: 122.8667
Player 11641 fitness: 121.4000
Player 11642 fitness: 95.5667
Player 11643 fitness: 96.1333
Player 11644 fitness: 95.5667
Player 11645 fitness: 95.3667
Player 11646 fitness: 95.5667
Player 11647 fitness: 96.1333
Player 11648 fitness: 151.1333
Player 11649 fitness: 99.9667
Player 11650 fitness: 121.4000
Player 11651 fitness: 96.1333
Player 11652 fitness: 176.2000
Player 11653 fitness: 124.8667
Player 11654 fitness: 558.8000
Player 11655 fitness: 95.5667
Player 11656 fitness: 95.5667
Player 11657 fitness: 95.5667
Player 11658 fitness: 95.5667
Player 11659 fitness: 124.8667
Player 11660 fitness: 99.7667
Player 11661 fitness: 114.2667
Player 11662 fitness: 95.5667
Player 11663 fitness: 263.3667
Player 11664 fitness: 96.1333
Player 11665 fitness: 99.7667
Player 11666 fitness: 114.2667
Player 11667 fitness: 95.5667
Player 11668 fitness: 95.5667
Player 11669 fitness: 95.5667
Player 11670 fitness: 95.5667
Player 11671 fitness: 139.7333
Player 11672 fitness: 921.7333
Player 11673 fitness: 95.5667
Player 11674 fitness: 99.9667
Player 11675 fitness: 96.1333
Player 11676 fitness: 99.9667
Player 11677 fitness: 100.9667
Player 11678 fitness: 95.3667
Player 11679 fitness: 95.5667
Player 11680 fitness: 99.7667
Player 11681 fitness: 96.1333
Player 11682 fitness: 95.3667
Player 11683 fitness: 95.3667
Player 11684 fitness: 95.5667
Player 11685 fitness: 95.5667
Player 11686 fitness: 96.1333
Player 11687 fitness: 95.5667
Player 11688 fitness: 99.9667
Player 11689 fitness: 95.5667
Player 11690 fitness: 99.9667
Player 11691 fitness: 95.5667
Player 11692 fitness: 95.5667
Player 11693 fitness: 139.2333
Player 11694 fitness: 99.7667
Player 11695 fitness: 99.9667
Player 11696 fitness: 122.6667
Player 11697 fitness: 132.9000
